curColor,curPer,curColor2,curPer2,curColor3,curPer3,curObject,curHead,curTitle,curExplain,curArtist,song,genre
Grey,35.0,Black,12.94,Grey,11.43,"['후드', '하늘', '보라', '자동차 디자인', '폰트', '제비꽃', '직사각형', '자동차 외장', '간단한 기계 장치', '삼각형']",차가워진밤공기에어울리는DeepGrooveㅣDeep & groovyvibesonacoldnight,Get You The Moon,#팝송 #플레이리스트 #저녁,Kina,Kina - Get You The Moon,R&B
Grey,35.0,Black,12.94,Grey,11.43,"['후드', '하늘', '보라', '자동차 디자인', '폰트', '제비꽃', '직사각형', '자동차 외장', '간단한 기계 장치', '삼각형']",차가워진밤공기에어울리는DeepGrooveㅣDeep & groovyvibesonacoldnight,How I Feel,#팝송 #플레이리스트 #저녁,Fudasca,Fudasca - How I Feel,기타
Grey,35.0,Black,12.94,Grey,11.43,"['후드', '하늘', '보라', '자동차 디자인', '폰트', '제비꽃', '직사각형', '자동차 외장', '간단한 기계 장치', '삼각형']",차가워진밤공기에어울리는DeepGrooveㅣDeep & groovyvibesonacoldnight,Carefree,#팝송 #플레이리스트 #저녁,RINI,RINI - Carefree,R&B
Grey,35.0,Black,12.94,Grey,11.43,"['후드', '하늘', '보라', '자동차 디자인', '폰트', '제비꽃', '직사각형', '자동차 외장', '간단한 기계 장치', '삼각형']",차가워진밤공기에어울리는DeepGrooveㅣDeep & groovyvibesonacoldnight,New Sky,#팝송 #플레이리스트 #저녁,SiR,SiR - New Sky,R&B
Grey,35.0,Black,12.94,Grey,11.43,"['후드', '하늘', '보라', '자동차 디자인', '폰트', '제비꽃', '직사각형', '자동차 외장', '간단한 기계 장치', '삼각형']",차가워진밤공기에어울리는DeepGrooveㅣDeep & groovyvibesonacoldnight,I Still Love You,#팝송 #플레이리스트 #저녁,Phora,Phora - I Still Love You,R&B
Grey,35.0,Black,12.94,Grey,11.43,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,Loverboy,#팝송 #플레이리스트 #카페,Joesef,Joesef - Loverboy,POP
Grey,35.0,Black,12.94,Grey,11.43,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,let’s play tug,#팝송 #플레이리스트 #카페,heyden,heyden - let’s play tug,R&B
Grey,35.0,Black,12.94,Grey,11.43,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,I'm Fine,#팝송 #플레이리스트 #카페,Ashe,Ashe - I'm Fine,POP
Grey,35.0,Black,12.94,Grey,11.43,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,Sweet Thing,#팝송 #플레이리스트 #카페,Walker,Walker - Sweet Thing,R&B
Pink,7.93,Grey,6.65,Pink,4.67,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,Sunset,#팝송 #플레이리스트 #카페,92914,92914 - Sunset,R&B
Pink,7.93,Grey,6.65,Pink,4.67,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,Too Much To H8,#팝송 #플레이리스트 #카페,Paige,Paige - Too Much To H8,POP
Pink,7.93,Grey,6.65,Pink,4.67,"['식물', '육상 식물', '작은 가지', '꽃 피는 식물', '하늘', '나무', '식물 줄기', '목초']",바쁜일상속잠깐의여유ㅣ나른한햇살구름처럼폭신한SweetMelodyㅣchill & relaxafternoonpop,Surrender,#팝송 #플레이리스트 #카페,Birdy,Birdy - Surrender,POP
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,남들은 추워도 우린 뜨거웠던 그 계절,#이별 #플레이리스트 #발라드,노을,노을 - 남들은 추워도 우린 뜨거웠던 그 계절,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,"달라졌을까, 우리",#이별 #플레이리스트 #발라드,디에이드,"디에이드 - 달라졌을까, 우리",발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,접어두기,#이별 #플레이리스트 #발라드,오현우,오현우 - 접어두기,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,응급실,#이별 #플레이리스트 #발라드,izi,izi - 응급실,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,눈사람,#이별 #플레이리스트 #발라드,이병찬,이병찬 - 눈사람,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,그날의 밤,#이별 #플레이리스트 #발라드,송하예,송하예 - 그날의 밤,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,내가 할 수 없는 말,#이별 #플레이리스트 #발라드,양다일,양다일 - 내가 할 수 없는 말,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,고백,#이별 #플레이리스트 #발라드,신용재,신용재 - 고백,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,추억은 사랑을 닮아,#이별 #플레이리스트 #발라드,박효신,박효신 - 추억은 사랑을 닮아,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,늦은 후회,#이별 #플레이리스트 #발라드,조현아,조현아 - 늦은 후회,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,너는 내 세상이었어,#이별 #플레이리스트 #발라드,볼빨간사춘기,볼빨간사춘기 - 너는 내 세상이었어,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,우리가 헤어져야 했던 이유,#이별 #플레이리스트 #발라드,비비,비비 - 우리가 헤어져야 했던 이유,발라드
Pink,7.93,Grey,6.65,Pink,4.67,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,"잘 지내자, 우리",#이별 #플레이리스트 #발라드,짙은,"짙은 - 잘 지내자, 우리",인디
Sky Blue,26.38,Black,20.96,Pink,10.43,"['목', '소매', '플래시 사진', '몸짓', '폰트', '격식있는 옷차림', '상표', '좌석', '백라이트', '그림자']",너가 '자기야미안해' 했잖아? 플리이딴거안나왔어 | 지나간연애가후회될때듣는발라드 | koreansadballadsongs,바람,#이별 #플레이리스트 #발라드,최유리,최유리 - 바람,발라드
Sky Blue,26.38,Black,20.96,Pink,10.43,"['하늘', '건물', '나무', '창문', '폰트', '식물', '생물 군계', '목재', '집', '자연 경관']",따뜻한겨울의조각들 | warm & cozywinterpop,Belong to You,#팝송 #플레이리스트 #따뜻한,NSTASIA,NSTASIA - Belong to You,R&B
Sky Blue,26.38,Black,20.96,Pink,10.43,"['하늘', '건물', '나무', '창문', '폰트', '식물', '생물 군계', '목재', '집', '자연 경관']",따뜻한겨울의조각들 | warm & cozywinterpop,12:45,#팝송 #플레이리스트 #따뜻한,Etham,Etham - 12:45,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['하늘', '건물', '나무', '창문', '폰트', '식물', '생물 군계', '목재', '집', '자연 경관']",따뜻한겨울의조각들 | warm & cozywinterpop,Cry Cry Cry,#팝송 #플레이리스트 #따뜻한,Coldplay,Coldplay - Cry Cry Cry,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['하늘', '건물', '나무', '창문', '폰트', '식물', '생물 군계', '목재', '집', '자연 경관']",따뜻한겨울의조각들 | warm & cozywinterpop,Dynamite,#팝송 #플레이리스트 #따뜻한,Sigrid,Sigrid - Dynamite,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['하늘', '건물', '나무', '창문', '폰트', '식물', '생물 군계', '목재', '집', '자연 경관']",따뜻한겨울의조각들 | warm & cozywinterpop,So Close To Magic,#팝송 #플레이리스트 #따뜻한,Aquilo,Aquilo - So Close To Magic,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['하늘', '건물', '나무', '창문', '폰트', '식물', '생물 군계', '목재', '집', '자연 경관']",따뜻한겨울의조각들 | warm & cozywinterpop,Paranoid,#팝송 #플레이리스트 #따뜻한,Lauv,Lauv - Paranoid,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,flowers,#팝송 #플레이리스트 #기분전환,joan,joan - flowers,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,Kids Are Born Stars,#팝송 #플레이리스트 #기분전환,Lauv,Lauv - Kids Are Born Stars,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,Fraud,#팝송 #플레이리스트 #기분전환,eldon,eldon - Fraud,R&B
Sky Blue,26.38,Black,20.96,Pink,10.43,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,Have A Good Summer,#팝송 #플레이리스트 #기분전환,Valley,Valley - Have A Good Summer,POP
Sky Blue,26.38,Black,20.96,Pink,10.43,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,COMING HOME,#팝송 #플레이리스트 #기분전환,HONNE,HONNE - COMING HOME,POP
Black,12.06,Black,2.12,Black,1.51,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,Thru These Tears,#팝송 #플레이리스트 #기분전환,LANY,LANY - Thru These Tears,기타
Black,12.06,Black,2.12,Black,1.51,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,Open Up,#팝송 #플레이리스트 #기분전환,PREP,PREP - Open Up,POP
Black,12.06,Black,2.12,Black,1.51,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,SAN FRANCISCO,#팝송 #플레이리스트 #기분전환,BLOWSOM,BLOWSOM - SAN FRANCISCO,POP
Black,12.06,Black,2.12,Black,1.51,"['꽃', '식물', '하늘', '꽃잎', '자연 속의 사람들', '자연 경관', '행복하다', '몸짓', '햇빛', '카밀레']",벌써봄이온것처럼들뜨잖아 | springdailypop,Happy Enough,#팝송 #플레이리스트 #기분전환,Tors,Tors - Happy Enough,POP
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,Am I Talking Too Much?,#팝송 #플레이리스트 #기분전환,OSTON,OSTON - Am I Talking Too Much?,POP
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,COMING HOME,#팝송 #플레이리스트 #기분전환,HONNE,HONNE - COMING HOME,POP
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,Don't Lose Sight,#팝송 #플레이리스트 #기분전환,Lawrence,Lawrence - Don't Lose Sight,R&B
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,Oh shit…are we in love?,#팝송 #플레이리스트 #기분전환,Valley,Valley - Oh shit…are we in love?,POP
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,don't say you love me,#팝송 #플레이리스트 #기분전환,joan,joan - don't say you love me,POP
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,"never mind, let's break up",#팝송 #플레이리스트 #기분전환,LANY,"LANY - never mind, let's break up",POP
Black,12.06,Black,2.12,Black,1.51,"['음식', '과일', '녹색', '자연식품', '식물', '상식', '노란색', '전체 식품', '재료', '슈퍼푸드']",아침사과처럼달짝지근기분좋아지는DailyPop11ㅣsongstomakeyoufeelhappy,everything sucks,#팝송 #플레이리스트 #기분전환,vaultboy,vaultboy - everything sucks,POP
Black,12.06,Black,2.12,Black,1.51,"['하부 구조', '도로 표면', '아스팔트', '건축학', '검정색과 흰색', '운송 모드', '스타일', '도로', '선', '플래시 사진']",아아여기는잠수교  | 잠들기싫은널위한힙한사운드ㅣTrendyhiphopfornightowls,전화,#플레이리스트 #힙합 #밤,요일,요일 - 전화,랩/힙합
Black,12.06,Black,2.12,Black,1.51,"['하부 구조', '도로 표면', '아스팔트', '건축학', '검정색과 흰색', '운송 모드', '스타일', '도로', '선', '플래시 사진']",아아여기는잠수교  | 잠들기싫은널위한힙한사운드ㅣTrendyhiphopfornightowls,Why,#플레이리스트 #힙합 #밤,Cloudybay,Cloudybay - Why,랩/힙합
Black,12.06,Black,2.12,Black,1.51,"['하부 구조', '도로 표면', '아스팔트', '건축학', '검정색과 흰색', '운송 모드', '스타일', '도로', '선', '플래시 사진']",아아여기는잠수교  | 잠들기싫은널위한힙한사운드ㅣTrendyhiphopfornightowls,Divin 2 U,#플레이리스트 #힙합 #밤,XXNANA,XXNANA - Divin 2 U,랩/힙합
