이미지,제목,설명,가수,곡명,이미지객체,이미지색감,색감비율
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Moonchild,Don't Wake Me,person,"[81, 73, 59]",54.49891493055555
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Moonchild,Don't Wake Me,person,"[140, 141, 144]",25.05740017361111
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Moonchild,Don't Wake Me,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,It's Not (Her Eyes),person,"[81, 73, 59]",54.49891493055555
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,It's Not (Her Eyes),person,"[140, 141, 144]",25.05740017361111
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,It's Not (Her Eyes),person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Childs,Good 2 U,person,"[81, 73, 59]",54.501519097222214
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Childs,Good 2 U,person,"[140, 141, 144]",25.054796006944446
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Childs,Good 2 U,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Taylor,If I Had to Write a Song About You,person,"[81, 73, 59]",54.501519097222214
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Taylor,If I Had to Write a Song About You,person,"[140, 141, 144]",25.054796006944446
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Taylor,If I Had to Write a Song About You,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Kauai45,You'll Never Find Another Love Like Mine,person,"[81, 73, 59]",54.49891493055555
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Kauai45,You'll Never Find Another Love Like Mine,person,"[140, 141, 144]",25.05740017361111
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Kauai45,You'll Never Find Another Love Like Mine,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,Peace Of Mind,person,"[81, 73, 59]",54.487087673611114
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,Peace Of Mind,person,"[140, 141, 144]",25.045898437500004
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,Peace Of Mind,person,"[211, 217, 225]",20.46701388888889
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,92914,Summer,person,"[81, 73, 59]",54.49891493055555
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,92914,Summer,person,"[140, 141, 144]",25.05740017361111
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,92914,Summer,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Moonchild,Back to Me,person,"[81, 73, 59]",54.50108506944444
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Moonchild,Back to Me,person,"[140, 141, 144]",25.05523003472222
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Moonchild,Back to Me,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,Sweet Thing,person,"[81, 73, 59]",54.49066840277778
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,Sweet Thing,person,"[140, 141, 144]",25.0478515625
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Walker,Sweet Thing,person,"[211, 217, 225]",20.46148003472222
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Sam Wills,Talk In The Morning,person,"[81, 73, 59]",54.50173611111111
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Sam Wills,Talk In The Morning,person,"[140, 141, 144]",25.0546875
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Sam Wills,Talk In The Morning,person,"[211, 217, 225]",20.44357638888889
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Taylor,Pressure,person,"[81, 73, 59]",54.50108506944444
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Taylor,Pressure,person,"[140, 141, 144]",25.05523003472222
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Aaron Taylor,Pressure,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Isaac Waddington,To the Moon,person,"[81, 73, 59]",54.49891493055555
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Isaac Waddington,To the Moon,person,"[140, 141, 144]",25.05740017361111
https://img.youtube.com/vi/kshQyz2rTZs/maxresdefault.jpg,햇살이 따스했던 어느 나른한 오후에,#팝송추천 #플레이리스트 #노래추천 햇살 좋을 땐 역시 이런 노래 들어줘야지,Isaac Waddington,To the Moon,person,"[211, 217, 225]",20.443684895833332
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Matthew Ifield,Don't Cry For Me,person,"[30, 63, 59]",45.32769097222222
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Matthew Ifield,Don't Cry For Me,person,"[63, 115, 115]",43.664713541666664
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Matthew Ifield,Don't Cry For Me,person,"[129, 175, 185]",11.007595486111112
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Landon Sears,Teardrops to a Glass Eye,person,"[30, 63, 59]",45.24956597222222
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Landon Sears,Teardrops to a Glass Eye,person,"[62, 115, 114]",43.71299913194445
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Landon Sears,Teardrops to a Glass Eye,person,"[129, 175, 185]",11.037434895833332
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"Brasstracks, FATHERDUDE, John Splithoff",Nothing Better,person,"[30, 63, 59]",45.32855902777778
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"Brasstracks, FATHERDUDE, John Splithoff",Nothing Better,person,"[63, 115, 115]",43.6650390625
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"Brasstracks, FATHERDUDE, John Splithoff",Nothing Better,person,"[129, 176, 185]",11.006401909722221
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"La Felix, rynjae",My Kinda Love,person,"[30, 63, 59]",45.30609809027778
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"La Felix, rynjae",My Kinda Love,person,"[62, 115, 115]",43.68587239583333
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"La Felix, rynjae",My Kinda Love,person,"[129, 175, 185]",11.00802951388889
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,fika,Slow Things Down,person,"[30, 63, 59]",45.30577256944445
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,fika,Slow Things Down,person,"[62, 115, 115]",43.677734375
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,fika,Slow Things Down,person,"[129, 175, 185]",11.016493055555555
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,John K,days like this,person,"[30, 63, 59]",45.326931423611114
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,John K,days like this,person,"[63, 115, 115]",43.6650390625
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,John K,days like this,person,"[129, 175, 185]",11.00802951388889
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Nick Dorian,Yawn,person,"[30, 63, 59]",45.263020833333336
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Nick Dorian,Yawn,person,"[62, 115, 115]",43.70334201388889
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Nick Dorian,Yawn,person,"[129, 175, 185]",11.033637152777779
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,M.I.L.K.,I Wonder,person,"[30, 63, 59]",45.326931423611114
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,M.I.L.K.,I Wonder,person,"[63, 115, 115]",43.6650390625
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,M.I.L.K.,I Wonder,person,"[129, 175, 185]",11.00802951388889
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Public Library Commute,Brand New,person,"[30, 63, 59]",45.212239583333336
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Public Library Commute,Brand New,person,"[62, 115, 114]",43.74034288194444
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Public Library Commute,Brand New,person,"[129, 175, 185]",11.047417534722221
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"AVIV, OCTAVIO the Dweeb",Black Coffee,person,"[30, 63, 59]",45.32921006944444
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"AVIV, OCTAVIO the Dweeb",Black Coffee,person,"[63, 115, 115]",43.66460503472222
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,"AVIV, OCTAVIO the Dweeb",Black Coffee,person,"[129, 176, 185]",11.006184895833334
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,again&again,miss me yet (bump),person,"[30, 63, 59]",45.341037326388886
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,again&again,miss me yet (bump),person,"[63, 115, 115]",43.654296875
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,again&again,miss me yet (bump),person,"[129, 176, 185]",11.00466579861111
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Robin Thicke,When You Love Somebody,person,"[30, 63, 59]",45.326931423611114
https://img.youtube.com/vi/vFZ580CGkyk/maxresdefault.jpg,피크닉 가기 딱 좋은 날씨잖아,#팝송 #플레이리스트 #프링글스 #프링글스,Robin Thicke,When You Love Somebody,person,"[63, 115, 115]",43.6650390625
